user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_1795,8,3,False,0.56,Firefox,False,4.18,2.85,2.16,18.21,Friday,Night,True
user_930,5,1,True,0.74,Chrome,False,4.41,2.26,2.24,23.68,Sunday,Morning,True
user_32,4,0,False,0.45,Chrome,False,1.54,0.13,0.87,41.03,Monday,Evening,False
user_342,2,1,False,0.12,Firefox,False,1.45,0.91,1.86,42.9,Sunday,Night,False
user_248,9,1,True,0.9,Safari,False,3.74,2.92,3.13,25.73,Saturday,Evening,True
user_858,2,2,False,0.33,Chrome,True,0.1,0.86,1.97,72.22,Monday,Morning,False
user_540,5,4,False,0.74,Chrome,False,3.21,1.32,2.31,28.76,Sunday,Night,True
user_1568,4,1,False,0.16,Chrome,False,1.11,0.95,1.17,72.96,Thursday,Morning,False
user_1136,6,2,False,0.72,Firefox,False,2.47,2.62,4.97,13.54,Tuesday,Night,True
user_1457,4,1,False,0.12,Chrome,False,1.21,0.56,0.5,47.79,Monday,Morning,False
user_1905,1,2,False,0.11,Firefox,True,1.38,0.9,1.37,71.97,Tuesday,Morning,False
user_963,2,0,False,0.46,Safari,False,1.98,0.83,0.82,76.39,Friday,Evening,False
user_1522,3,2,True,0.36,Chrome,False,1.19,0.99,0.74,67.08,Sunday,Afternoon,False
user_207,3,4,False,0.68,Other,False,3.42,1.95,2.24,11.67,Thursday,Night,True
user_259,4,3,True,0.68,Chrome,False,3.3,1.27,4.49,34.77,Monday,Night,True
user_1781,7,4,False,0.98,Chrome,False,2.41,2.71,3.63,16.3,Thursday,Afternoon,True
user_70,5,1,False,0.28,Chrome,False,1.39,0.29,0.65,70.39,Monday,Evening,False
user_1708,2,2,False,0.12,Safari,False,1.88,0.26,1.91,54.69,Tuesday,Night,False
user_884,3,5,True,0.75,Chrome,True,2.45,1.4,4.65,31.53,Friday,Afternoon,True
user_50,3,1,True,0.13,Chrome,False,0.49,0.05,0.84,40.76,Sunday,Morning,False
user_1414,3,0,False,0.1,Safari,False,1.89,0.95,0.84,43.1,Thursday,Night,False
user_342,5,2,True,0.28,Chrome,False,1.41,0.57,1.49,45.43,Saturday,Evening,False
user_150,9,4,False,0.7,Edge,False,2.54,1.99,3.24,11.68,Monday,Evening,True
user_272,3,2,False,0.9,Safari,False,4.85,2.53,3.29,34.54,Monday,Night,True
user_1055,4,1,False,0.04,Chrome,False,1.06,0.64,1.3,67.55,Friday,Morning,False
user_1776,9,5,False,0.96,Chrome,True,2.86,2.7,4.96,14.41,Saturday,Afternoon,True
user_1085,3,2,True,0.1,Safari,False,0.57,0.82,1.31,55.57,Thursday,Afternoon,False
user_1882,4,1,True,0.47,Chrome,False,1.11,0.54,0.92,74.35,Tuesday,Night,False
user_795,4,1,False,0.31,Chrome,False,0.12,0.04,0.51,54.87,Monday,Night,False
user_1852,2,2,False,0.28,Safari,False,0.17,0.66,0.79,60.21,Saturday,Night,False
user_865,9,5,False,0.97,Chrome,False,3.64,2.46,3.49,18.58,Friday,Morning,True
user_726,6,5,False,0.63,Safari,False,3.03,2.42,3.01,11.56,Thursday,Morning,True
user_262,9,3,True,0.66,Chrome,False,3.47,1.35,4.64,38.7,Sunday,Evening,True
user_824,3,1,False,0.12,Chrome,False,0.36,0.65,0.71,60.24,Monday,Night,False
user_1428,2,1,False,0.03,Other,False,0.74,0.52,1.67,43.96,Monday,Night,False
user_1141,7,5,False,0.81,Firefox,False,2.36,2.85,3.2,39.64,Wednesday,Evening,True
user_495,3,2,False,0.19,Chrome,False,1.68,0.96,1.31,75.52,Sunday,Morning,False
user_1459,1,1,False,0.3,Edge,False,1.19,0.94,1.22,62.23,Sunday,Morning,False
user_601,7,2,False,0.6,Chrome,False,4.17,1.34,3.48,20.61,Friday,Afternoon,True
user_244,2,2,False,0.11,Chrome,False,1.25,0.73,1.91,74.22,Wednesday,Evening,False
user_690,4,4,True,0.79,Firefox,False,2.41,1.17,4.74,22.69,Wednesday,Afternoon,True
user_1838,5,5,False,0.67,Chrome,False,2.35,2.83,2.88,38.12,Tuesday,Evening,True
user_1690,1,0,False,0.03,Chrome,False,0.15,0.43,0.58,56.47,Thursday,Night,False
user_1840,4,2,False,0.09,Firefox,False,1.55,0.24,1.33,45.45,Friday,Night,False
user_690,6,2,False,0.78,Safari,False,4.58,1.52,3.24,23.39,Monday,Night,True
user_1212,4,1,False,0.22,Chrome,False,0.84,0.66,1.4,40.23,Thursday,Evening,False
user_1247,4,0,False,0.18,Firefox,False,0.83,0.17,1.25,74.72,Thursday,Evening,False
user_1263,5,0,False,0.44,Chrome,False,0.43,0.8,1.92,65.46,Saturday,Afternoon,False
user_221,2,0,False,0.09,Chrome,True,0.71,0.39,1.83,58.17,Saturday,Night,False
user_1480,1,2,False,0.1,Chrome,False,1.95,0.32,1.81,40.82,Friday,Morning,False
user_93,2,2,False,0.33,Safari,False,1.59,0.04,1.29,58.53,Friday,Night,False
user_152,2,0,False,0.43,Chrome,False,1.82,0.97,1.84,62.33,Wednesday,Night,False
user_1513,4,1,True,0.01,Chrome,False,0.62,0.05,0.58,50.97,Sunday,Morning,False
user_1886,2,2,False,0.17,Chrome,False,1.84,0.03,1.22,63.89,Monday,Evening,False
user_727,3,0,False,0.37,Firefox,False,0.78,0.66,0.91,40.95,Tuesday,Night,False
user_1946,5,0,True,0.15,Chrome,False,0.8,0.42,0.93,61.91,Monday,Evening,False
user_920,7,2,False,0.84,Chrome,False,2.18,2.15,4.48,33.6,Saturday,Morning,True
user_1866,3,0,True,0.08,Chrome,False,0.79,0.72,1.55,57.64,Friday,Morning,False
user_838,3,2,False,0.36,Other,True,0.18,0.77,1.55,76.21,Saturday,Night,False
user_1292,4,1,False,0.29,Firefox,False,1.59,0.42,1.38,67.16,Wednesday,Afternoon,False
user_922,6,3,False,0.77,Safari,False,4.8,2.76,3.19,21.38,Tuesday,Morning,True
user_1517,5,1,True,0.99,Other,True,2.44,2.45,2.44,38.59,Thursday,Evening,True
user_1710,4,1,False,0.77,Firefox,False,3.5,1.88,2.03,23.54,Saturday,Afternoon,True
user_893,8,4,False,0.98,Chrome,False,3.63,2.6,3.31,35.86,Thursday,Night,True
user_593,6,2,False,0.8,Firefox,False,2.54,2.92,4.4,16.59,Wednesday,Night,True
user_1552,3,0,False,0.37,Chrome,False,1.04,0.58,1.98,63.32,Sunday,Morning,False
user_978,4,2,False,0.3,Chrome,False,1.24,0.49,1.3,63.07,Sunday,Evening,False
user_1434,5,2,False,0.36,Chrome,False,1.86,0.01,1.69,53.71,Saturday,Evening,False
user_276,7,1,False,0.91,Other,False,2.78,1.84,2.08,26.54,Monday,Evening,True
user_1503,1,0,False,0.36,Edge,False,0.17,0.23,1.82,41.09,Wednesday,Morning,False
user_376,7,3,False,0.59,Safari,False,2.29,2.94,2.89,13.83,Thursday,Evening,True
user_1483,5,2,False,0.67,Firefox,False,2.6,2.49,4.05,22.97,Tuesday,Morning,True
user_1569,9,1,False,0.74,Edge,False,3.53,2.81,2.43,30.91,Saturday,Morning,True
user_1208,5,1,False,0.22,Safari,False,0.92,0.86,0.7,60.39,Friday,Morning,False
user_1877,3,1,False,0.35,Chrome,False,0.36,0.91,1.75,78.04,Tuesday,Evening,False
user_1680,1,1,False,0.33,Edge,False,1.81,0.28,1.31,53.81,Thursday,Afternoon,False
user_1919,2,0,True,0.09,Chrome,False,1.43,0.02,1.51,55.35,Sunday,Afternoon,False
user_1044,9,3,True,0.56,Chrome,False,2.32,1.47,3.94,17.81,Friday,Night,True
user_172,6,4,False,0.53,Edge,False,4.54,2.39,4.36,21.2,Thursday,Evening,True
user_312,5,0,False,0.16,Safari,False,0.37,0.38,1.46,66.2,Thursday,Evening,False
user_1835,3,1,False,0.44,Chrome,False,1.75,0.5,0.68,59.63,Friday,Afternoon,False
user_16,2,2,True,0.19,Chrome,False,1.66,0.21,0.88,76.04,Tuesday,Night,False
user_1216,1,0,False,0.48,Chrome,False,1.01,0.4,1.91,59.17,Friday,Night,False
user_1215,2,1,False,0.19,Chrome,False,1.25,0.15,0.6,40.04,Thursday,Morning,False
user_758,4,0,True,0.43,Chrome,True,1.34,0.64,1.41,60.85,Thursday,Morning,False
user_1381,5,0,False,0.41,Chrome,False,0.32,0.58,0.62,73.13,Saturday,Evening,False
user_1330,1,0,False,0.44,Firefox,False,0.31,0.31,0.83,59.18,Monday,Afternoon,False
user_929,9,3,False,0.69,Firefox,False,3.82,1.03,4.12,37.59,Friday,Night,True
user_777,7,5,False,0.83,Chrome,False,3.47,2.16,3.28,28.45,Thursday,Morning,True
user_657,3,2,True,0.23,Chrome,False,0.7,0.72,0.65,46.69,Wednesday,Night,False
user_899,4,1,True,0.22,Edge,False,0.39,0.81,0.93,55.32,Monday,Night,False
user_362,2,0,False,0.22,Chrome,False,1.96,0.87,1.12,50.77,Monday,Morning,False
user_1042,5,2,True,0.47,Edge,False,0.06,0.15,1.91,63.82,Sunday,Afternoon,False
user_1480,2,1,False,0.01,Safari,False,1.57,0.33,1.73,62.62,Thursday,Morning,False
user_1205,4,1,True,0.57,Firefox,False,4.29,1.26,3.08,32.82,Friday,Night,True
user_573,1,1,False,0.09,Edge,False,1.79,0.81,1.04,60.3,Sunday,Afternoon,False
user_1935,5,3,True,0.97,Chrome,False,2.79,2.87,4.5,18.9,Monday,Night,True
user_1584,8,5,False,0.67,Other,False,2.85,1.72,2.4,37.72,Tuesday,Morning,True
user_199,9,4,False,0.79,Firefox,False,2.88,2.48,4.09,35.41,Saturday,Night,True
user_476,5,2,False,0.31,Chrome,False,1.86,0.72,0.94,50.19,Saturday,Morning,False
user_609,1,0,False,0.02,Firefox,False,0.57,0.63,1.97,54.09,Saturday,Morning,False
user_1011,6,4,True,0.74,Chrome,False,4.93,1.42,2.29,37.81,Friday,Evening,True
user_699,2,1,False,0.24,Chrome,False,1.11,0.61,1.91,73.14,Monday,Evening,False
user_99,1,1,False,0.22,Chrome,False,0.13,0.57,1.99,64.5,Tuesday,Night,False
user_1156,7,2,False,0.77,Firefox,True,3.97,2.54,3.09,28.91,Tuesday,Morning,True
user_1061,7,1,False,0.99,Safari,False,3.66,2.5,2.65,31.24,Sunday,Morning,True
user_1838,3,5,False,0.59,Firefox,False,3.99,2.07,3.37,36.2,Thursday,Evening,True
user_1076,1,2,False,0.45,Firefox,False,0.13,0.83,0.84,70.91,Wednesday,Morning,False
user_1188,7,2,False,0.66,Chrome,False,4.41,1.85,4.6,38.1,Monday,Evening,True
user_1041,4,1,False,0.79,Chrome,True,2.17,1.03,3.81,28.23,Monday,Evening,True
user_1729,2,0,False,0.3,Safari,False,0.43,0.25,1.19,57.92,Saturday,Morning,False
user_1901,1,0,False,0.22,Chrome,False,1.05,0.01,1.8,40.11,Wednesday,Morning,False
user_874,7,5,False,0.63,Safari,False,4.6,2.44,3.97,35.73,Sunday,Afternoon,True
user_585,9,5,False,0.81,Chrome,False,3.85,2.78,4.33,35.91,Tuesday,Evening,True
user_662,2,2,False,0.24,Edge,False,0.08,0.66,1.7,79.18,Monday,Evening,False
user_787,3,4,False,0.79,Chrome,False,4.76,1.01,4.92,15.82,Wednesday,Evening,True
user_653,4,2,False,0.48,Chrome,False,1.84,0.37,1.41,57.92,Sunday,Night,False
user_1551,4,2,True,0.5,Edge,False,1.71,0.34,0.65,72.69,Friday,Night,False
user_366,3,5,False,0.78,Edge,False,4.81,2.6,3.31,19.42,Friday,Afternoon,True
user_1953,3,0,False,0.37,Chrome,False,1.32,0.91,1.68,64.93,Tuesday,Afternoon,False
user_294,1,2,False,0.29,Edge,False,1.93,0.87,1.73,57.83,Sunday,Night,False
user_86,9,5,False,0.83,Chrome,True,3.74,2.21,2.54,29.98,Monday,Morning,True
user_1668,3,1,False,0.8,Chrome,False,4.86,2.92,2.31,37.69,Sunday,Morning,True
user_1936,3,5,True,0.86,Safari,False,4.55,2.01,2.48,11.37,Thursday,Afternoon,True
user_1505,3,1,False,0.29,Chrome,False,1.93,0.87,0.58,71.49,Thursday,Afternoon,False
user_1808,5,0,False,0.35,Chrome,False,0.92,0.25,1.84,50.8,Monday,Morning,False
user_1498,3,0,False,0.18,Firefox,True,1.07,0.33,0.5,58.16,Saturday,Night,False
user_432,9,4,True,0.85,Safari,False,4.77,2.6,3.86,33.61,Saturday,Morning,True
user_882,1,0,False,0.27,Chrome,True,0.72,0.95,0.95,56.48,Wednesday,Night,False
user_1064,5,2,False,0.22,Chrome,False,0.72,0.98,0.8,62.11,Thursday,Evening,False
user_570,7,4,False,0.91,Chrome,False,3.78,2.2,4.89,39.36,Friday,Night,True
user_1178,4,1,False,0.25,Firefox,False,1.45,0.36,1.3,60.72,Friday,Afternoon,False
user_1802,4,2,False,0.43,Firefox,False,0.48,0.52,1.31,57.72,Wednesday,Night,False
user_1261,9,1,True,0.51,Firefox,False,4.54,1.69,2.94,36.38,Tuesday,Morning,True
user_644,7,4,True,0.57,Chrome,False,2.3,2.65,2.05,31.04,Tuesday,Morning,True
user_204,1,2,False,0.22,Chrome,False,1.56,0.12,1.95,70.19,Tuesday,Evening,False
user_712,3,0,True,0.28,Safari,False,0.69,0.51,1.82,57.57,Wednesday,Morning,False
user_584,6,1,False,0.83,Chrome,False,3.02,2.61,2.76,11.8,Tuesday,Morning,True
user_340,2,0,False,0.5,Edge,False,1.86,0.71,1.59,69.71,Sunday,Morning,False
user_243,4,0,False,0.29,Edge,False,1.21,0.18,1.57,58.52,Wednesday,Night,False
user_590,5,2,True,0.33,Chrome,False,0.4,0.93,1.1,68.06,Thursday,Night,False
user_561,1,2,False,0.24,Edge,False,1.97,0.25,0.88,68.98,Tuesday,Morning,False
user_997,9,4,True,0.52,Chrome,False,3.4,2.27,2.74,25.21,Tuesday,Morning,True
user_899,2,0,True,0.37,Firefox,False,1.82,0.55,0.66,77.15,Saturday,Afternoon,False
user_459,1,1,True,0.43,Firefox,False,1.14,0.09,1.87,73.75,Friday,Afternoon,False
user_1814,9,2,False,0.65,Safari,False,3.47,2.14,4.35,15.52,Saturday,Morning,True
user_347,3,1,False,0.24,Edge,False,0.88,0.99,0.56,78.83,Sunday,Night,False
user_591,3,1,False,0.44,Firefox,True,0.45,0.38,0.85,77.09,Tuesday,Afternoon,False
user_1924,1,1,False,0.28,Firefox,False,1.71,0.91,0.75,50.43,Tuesday,Afternoon,False
user_1880,1,0,False,0.2,Chrome,False,1.19,0.14,0.52,40.14,Friday,Morning,False
user_532,4,2,True,0.22,Chrome,False,1.93,0.42,1.71,72.27,Saturday,Morning,False
user_1242,5,4,False,0.56,Safari,False,4.53,2.23,2.88,31.85,Tuesday,Evening,True
user_1544,4,1,False,0.89,Safari,False,3.58,1.42,4.25,29.58,Friday,Evening,True
user_218,4,2,False,0.89,Firefox,False,4.38,1.92,2.77,10.72,Sunday,Night,True
user_1894,7,2,False,0.97,Firefox,False,2.74,2.14,2.95,39.57,Thursday,Afternoon,True
user_475,2,2,False,0.2,Chrome,False,1.49,0.87,1.7,78.9,Tuesday,Night,False
user_1365,3,2,True,0.04,Chrome,False,1.35,0.74,0.58,55.35,Monday,Afternoon,False
user_571,3,2,False,0.96,Chrome,False,3.97,2.76,2.91,10.79,Sunday,Afternoon,True
user_289,5,2,False,0.24,Chrome,False,0.51,0.48,1.89,58.4,Monday,Evening,False
user_197,2,0,False,0.01,Chrome,False,1.58,0.78,1.63,51.83,Tuesday,Evening,False
user_424,9,3,False,0.58,Chrome,False,2.7,1.57,4.47,23.32,Thursday,Afternoon,True
user_1131,9,1,False,0.51,Chrome,False,2.52,2.18,3.87,14.23,Saturday,Night,True
user_1718,5,1,False,0.12,Chrome,False,1.04,0.57,0.53,73.33,Thursday,Night,False
user_1042,3,2,False,0.48,Chrome,False,0.62,0.25,1.8,67.79,Tuesday,Morning,False
user_1546,5,0,False,0.11,Chrome,False,1.26,0.18,0.66,54.14,Friday,Night,False
user_346,5,0,False,0.21,Chrome,False,1.22,0.96,1.27,50.51,Sunday,Morning,False
user_57,9,2,False,0.62,Edge,False,4.93,1.05,3.39,39.2,Wednesday,Afternoon,True
user_1226,1,0,False,0.2,Edge,False,0.57,0.29,1.03,77.2,Sunday,Morning,False
user_1849,2,2,False,0.33,Chrome,False,1.02,0.76,1.24,73.4,Tuesday,Afternoon,False
user_82,9,3,False,0.83,Edge,True,4.73,1.9,4.15,39.41,Saturday,Morning,True
user_1966,4,0,True,0.04,Firefox,False,2.0,0.91,1.72,42.18,Saturday,Evening,False
user_1825,5,3,False,0.52,Edge,False,2.85,1.06,3.64,38.31,Tuesday,Afternoon,True
user_1106,5,0,False,0.09,Chrome,False,1.56,0.54,0.53,52.52,Wednesday,Night,False
user_1102,8,5,False,0.92,Edge,False,3.01,2.77,3.27,27.08,Monday,Morning,True
user_1637,4,2,False,0.03,Chrome,False,0.57,0.35,0.77,67.02,Friday,Night,False
user_400,5,1,True,0.35,Firefox,False,0.8,0.82,1.58,45.98,Sunday,Evening,False
user_14,5,3,False,0.79,Edge,False,3.41,1.62,3.93,10.95,Friday,Morning,True
user_1001,7,1,False,0.89,Chrome,False,3.42,1.77,2.32,34.35,Sunday,Night,True
user_1705,1,0,False,0.28,Chrome,False,0.77,0.78,1.42,74.56,Monday,Night,False
user_1685,3,2,False,0.15,Chrome,False,0.94,0.22,1.88,65.14,Thursday,Morning,False
user_53,4,1,False,0.46,Chrome,False,1.23,0.88,1.81,53.82,Saturday,Evening,False
user_757,5,3,False,0.59,Firefox,False,2.47,2.68,2.49,19.01,Wednesday,Evening,True
user_417,5,3,False,0.6,Chrome,False,2.08,1.64,3.66,12.4,Tuesday,Night,True
user_578,6,1,False,0.61,Chrome,False,2.22,2.76,3.9,39.61,Wednesday,Afternoon,True
user_1929,1,2,False,0.19,Chrome,False,0.84,0.96,1.76,42.45,Thursday,Morning,False
user_1942,4,1,False,0.84,Chrome,False,3.91,1.5,2.3,36.6,Thursday,Evening,True
user_1170,3,3,False,0.7,Chrome,False,2.93,1.96,3.7,16.33,Monday,Night,True
user_874,7,3,False,0.92,Chrome,False,2.9,1.33,3.62,12.32,Tuesday,Afternoon,True
user_1500,4,1,False,0.79,Chrome,False,2.01,2.18,4.02,20.48,Saturday,Afternoon,True
user_912,3,0,False,0.23,Firefox,False,1.66,0.33,0.61,44.51,Thursday,Night,False
user_1067,4,1,True,0.47,Firefox,False,1.64,0.05,0.97,54.22,Saturday,Night,False
user_259,6,1,False,0.66,Chrome,False,3.65,1.93,4.78,30.26,Thursday,Morning,True
user_1702,5,3,False,0.71,Safari,False,2.23,2.71,4.22,35.75,Friday,Evening,True
user_930,8,4,True,0.57,Other,False,4.16,1.57,2.97,12.38,Friday,Afternoon,True
user_605,2,0,False,0.06,Other,False,0.1,0.03,1.54,70.02,Monday,Evening,False
user_1881,4,3,False,0.59,Firefox,False,3.99,2.69,2.05,18.94,Thursday,Night,True
user_225,7,4,False,0.94,Chrome,False,3.02,2.95,3.71,22.05,Monday,Afternoon,True
user_1467,5,1,False,0.89,Other,False,3.48,1.22,2.98,15.63,Wednesday,Evening,True
user_1447,9,1,False,0.75,Chrome,False,3.64,2.01,3.29,22.2,Monday,Evening,True
user_1883,2,1,False,0.28,Other,False,1.84,0.01,1.0,41.71,Saturday,Night,False
user_1731,4,3,False,0.67,Safari,False,2.82,1.3,3.43,36.73,Wednesday,Night,True
user_246,3,5,False,0.6,Other,False,3.17,1.32,4.99,18.57,Wednesday,Evening,True
user_911,1,1,False,0.11,Chrome,False,0.74,0.89,1.36,45.82,Wednesday,Evening,False
user_1821,2,1,False,0.18,Edge,False,0.26,0.79,1.53,79.34,Thursday,Night,False
user_886,4,2,False,0.48,Chrome,False,1.08,0.87,1.33,79.49,Friday,Morning,False
user_1011,7,2,False,0.75,Safari,False,2.46,2.79,3.72,26.24,Wednesday,Evening,True
user_539,8,4,False,0.61,Chrome,False,4.03,2.89,4.8,38.33,Tuesday,Morning,True
user_178,2,0,False,0.26,Other,False,1.94,0.52,1.62,73.65,Monday,Afternoon,False
user_1771,5,2,False,0.42,Firefox,False,1.62,0.14,1.95,70.2,Wednesday,Night,False
user_281,2,1,False,0.36,Firefox,False,0.33,0.35,0.53,47.59,Monday,Night,False
user_571,6,4,False,0.74,Chrome,False,3.76,1.73,2.47,30.37,Tuesday,Afternoon,True
user_1499,7,2,False,0.51,Edge,False,4.4,2.08,3.23,14.76,Thursday,Afternoon,True
user_1370,1,1,False,0.37,Edge,False,1.57,0.29,1.03,65.86,Saturday,Night,False
user_239,5,1,True,0.02,Chrome,False,0.13,0.28,0.73,47.0,Wednesday,Afternoon,False
user_1984,9,3,False,0.92,Chrome,False,3.86,1.44,3.9,33.56,Friday,Afternoon,True
user_725,8,1,False,0.56,Firefox,False,4.11,2.21,4.45,30.74,Friday,Night,True
user_1646,4,1,False,0.41,Chrome,True,0.44,0.83,0.69,47.65,Thursday,Afternoon,False
user_162,6,1,False,0.64,Chrome,False,4.11,2.45,3.66,34.93,Saturday,Morning,True
user_1525,1,0,True,0.24,Chrome,False,1.31,0.98,1.78,52.43,Tuesday,Night,False
user_1625,3,2,False,0.22,Chrome,False,1.6,0.46,0.67,75.27,Saturday,Afternoon,False
user_456,8,5,False,0.93,Other,False,2.25,1.63,3.57,16.57,Wednesday,Morning,True
user_1490,1,1,False,0.28,Edge,False,1.08,0.1,1.48,65.82,Tuesday,Morning,False
user_153,5,1,False,0.26,Chrome,False,1.32,0.74,0.87,71.56,Thursday,Night,False
user_670,5,2,False,0.95,Chrome,True,3.89,1.19,3.98,13.85,Saturday,Morning,True
user_321,1,1,False,0.03,Firefox,False,1.28,0.66,1.58,43.86,Friday,Night,False
user_1039,7,1,False,0.69,Firefox,False,4.82,1.05,3.03,15.0,Tuesday,Morning,True
user_687,6,2,False,0.82,Chrome,False,4.7,2.92,3.01,26.93,Sunday,Afternoon,True
user_566,3,1,False,0.21,Chrome,False,1.43,0.46,1.5,40.53,Thursday,Morning,False
user_929,5,3,False,0.81,Chrome,False,3.91,2.28,2.41,38.72,Wednesday,Morning,True
user_1292,4,2,False,0.37,Chrome,False,0.21,0.12,1.08,59.4,Tuesday,Night,False
user_1507,8,3,False,0.97,Firefox,True,2.2,2.56,3.34,13.32,Monday,Evening,True
user_1051,3,2,False,0.28,Chrome,False,1.8,0.19,1.08,50.14,Friday,Afternoon,False
user_1377,3,1,False,0.03,Firefox,False,0.32,0.93,1.7,74.57,Wednesday,Night,False
user_1592,5,2,False,0.23,Chrome,True,1.82,1.0,1.81,58.07,Wednesday,Night,False
user_152,1,2,False,0.36,Edge,False,0.32,0.95,1.44,79.59,Thursday,Night,False
user_1448,4,2,False,0.11,Chrome,False,1.81,0.42,1.15,44.52,Saturday,Night,False
user_1409,5,1,False,0.36,Chrome,False,1.6,0.3,1.1,51.41,Wednesday,Evening,False
user_645,9,5,False,0.74,Edge,False,4.98,1.48,3.7,19.14,Monday,Night,True
user_1828,7,2,False,0.81,Edge,False,2.57,2.82,4.92,29.69,Thursday,Night,True
user_1894,3,5,False,0.68,Firefox,False,2.79,2.34,3.65,29.47,Monday,Night,True
user_79,8,3,False,0.82,Firefox,False,2.41,1.77,2.96,19.14,Sunday,Evening,True
user_888,5,1,True,0.01,Chrome,False,0.33,0.15,0.77,79.91,Monday,Night,False
user_206,3,1,True,0.22,Chrome,False,0.22,0.54,1.94,62.02,Monday,Night,False
user_1910,2,2,False,0.18,Safari,True,0.23,0.03,0.64,60.05,Monday,Evening,False
user_1445,2,1,True,0.08,Edge,False,1.71,0.05,1.81,56.56,Monday,Night,False
user_1627,6,3,False,0.79,Edge,False,4.74,1.06,2.78,31.35,Tuesday,Night,True
user_1068,7,4,False,0.67,Chrome,True,3.17,1.51,4.96,39.63,Tuesday,Night,True
user_651,5,2,False,0.4,Chrome,False,0.16,0.76,1.71,51.7,Saturday,Night,False
user_390,5,2,True,0.95,Chrome,False,3.16,2.16,2.28,39.79,Wednesday,Evening,True
user_1724,5,3,False,0.59,Edge,True,2.93,1.98,4.46,24.23,Sunday,Morning,True
user_1144,3,0,True,0.14,Chrome,False,0.36,0.31,1.03,77.48,Wednesday,Afternoon,False
user_1354,2,2,True,0.27,Firefox,False,0.2,0.75,1.53,54.84,Wednesday,Afternoon,False
user_1716,3,1,False,0.04,Safari,False,0.47,0.93,1.64,65.65,Saturday,Evening,False
user_1798,4,1,True,0.08,Edge,False,1.88,0.28,1.25,43.1,Thursday,Afternoon,False
user_1283,1,0,False,0.35,Firefox,False,0.98,0.53,1.57,69.3,Wednesday,Morning,False
user_73,1,1,False,0.08,Chrome,False,0.59,0.57,1.23,50.83,Wednesday,Morning,False
user_1944,5,2,True,0.49,Chrome,False,1.58,0.28,0.78,69.63,Saturday,Morning,False
user_1300,8,1,False,0.79,Chrome,True,4.68,1.09,4.24,39.71,Saturday,Night,True
user_1285,3,2,False,0.31,Firefox,False,1.65,0.68,1.07,72.97,Friday,Morning,False
user_17,5,4,False,0.7,Chrome,False,2.23,2.34,2.45,13.43,Monday,Morning,True
user_504,2,1,False,0.12,Firefox,True,1.58,0.65,1.72,42.79,Wednesday,Morning,False
user_281,2,1,True,0.05,Chrome,False,0.3,0.41,1.8,41.76,Wednesday,Evening,False
user_1201,1,2,False,0.21,Safari,False,1.92,0.71,1.0,75.13,Thursday,Night,False
user_771,5,0,False,0.21,Edge,False,0.89,0.06,1.11,66.82,Saturday,Afternoon,False
user_1787,5,1,False,0.01,Chrome,False,0.43,0.41,1.3,71.91,Sunday,Afternoon,False
user_1932,4,0,False,0.45,Edge,False,0.48,0.98,0.97,69.43,Saturday,Afternoon,False
user_451,2,1,False,0.03,Edge,False,1.55,0.32,0.87,59.92,Monday,Evening,False
user_1380,9,5,True,0.97,Chrome,False,4.28,1.65,3.51,30.64,Wednesday,Night,True
user_401,5,1,False,0.16,Safari,False,0.02,0.92,1.69,77.39,Monday,Afternoon,False
user_544,3,5,False,0.69,Firefox,False,3.81,2.51,3.8,38.34,Saturday,Afternoon,True
user_963,5,1,False,0.27,Safari,False,0.44,0.78,1.59,49.33,Wednesday,Night,False
user_311,5,2,True,0.49,Chrome,False,0.54,0.68,1.81,68.71,Tuesday,Evening,False
user_993,7,3,False,0.78,Other,False,2.96,2.16,2.33,22.66,Friday,Morning,True
user_1667,2,2,False,0.24,Safari,False,0.18,0.88,1.13,61.18,Saturday,Morning,False
user_384,5,2,False,0.24,Safari,False,1.26,0.27,0.74,50.66,Monday,Afternoon,False
user_1503,1,0,False,0.07,Edge,False,0.25,0.77,1.96,46.96,Friday,Night,False
user_1018,3,0,False,0.42,Firefox,False,0.95,0.46,1.43,68.62,Friday,Morning,False
user_579,4,2,False,0.38,Edge,False,0.72,0.15,1.97,79.5,Friday,Morning,False
user_270,5,2,False,0.34,Edge,True,0.52,0.84,0.55,41.82,Sunday,Night,False
user_407,3,2,False,0.35,Safari,False,1.7,0.8,0.56,68.25,Monday,Afternoon,False
user_1301,8,1,False,0.83,Firefox,False,4.34,1.22,2.39,21.81,Wednesday,Morning,True
user_1794,6,5,False,0.56,Safari,False,3.79,2.94,4.03,26.4,Friday,Evening,True
user_182,4,0,False,0.17,Other,False,0.25,0.45,1.68,62.73,Monday,Night,False
user_1948,6,1,False,0.69,Chrome,False,4.85,2.56,4.01,37.26,Monday,Evening,True
user_1058,2,1,False,0.29,Firefox,False,0.2,0.58,1.92,68.98,Friday,Afternoon,False
user_1756,2,2,False,0.34,Other,False,1.07,0.19,0.95,57.17,Friday,Night,False
user_1482,5,2,False,0.7,Chrome,False,2.32,2.23,3.4,19.26,Wednesday,Afternoon,True
user_1535,5,1,False,0.2,Firefox,True,0.9,0.27,1.66,78.59,Monday,Morning,False
