user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_1331,4.0,0.0,False,0.88,Chrome,False,3.49,2.43,2.85,37.75,Friday,Afternoon,False
user_425,4.0,0.0,True,0.16,Firefox,False,1.47,0.75,0.24,56.48,Saturday,Evening,True
user_889,6.0,2.0,True,0.48,Firefox,False,0.81,0.65,0.62,83.77,Monday,Evening,True
user_1601,1.0,0.0,False,0.17,Chrome,False,0.89,0.86,1.69,56.32,Wednesday,Evening,True
user_196,3.0,1.0,False,0.36,Chrome,True,1.96,0.45,1.04,44.9,Saturday,Night,False
user_172,3.0,6.0,True,0.71,Firefox,False,4.18,2.17,2.04,14.92,Saturday,Evening,True
user_1800,5.0,5.0,True,0.62,Firefox,False,3.2,2.51,3.84,16.32,Tuesday,Evening,False
user_539,6.0,2.0,False,0.96,Firefox,False,1.9,1.72,3.43,34.59,Monday,Morning,True
user_180,4.0,0.0,True,0.06,Firefox,True,1.67,0.15,2.29,66.74,Sunday,Afternoon,False
user_1544,11.0,2.0,True,0.6,Chrome,False,4.5,1.01,3.58,14.89,Saturday,Morning,False
user_1116,0.0,3.0,False,0.25,Edge,False,2.29,0.28,1.58,53.48,Wednesday,Afternoon,False
user_1419,0.0,1.0,True,0.14,Chrome,False,0.97,-0.14,1.44,44.73,Saturday,Evening,True
user_1335,6.0,3.0,False,0.02,Chrome,False,1.96,0.16,1.75,40.46,,Afternoon,True
user_149,4.0,2.0,False,0.79,Firefox,False,2.4,2.75,2.79,39.15,Sunday,Morning,False
user_1429,0.0,1.0,True,0.37,Chrome,False,1.29,-0.12,1.16,66.88,Thursday,Morning,True
user_1808,2.0,3.0,False,0.4,Firefox,False,1.49,0.97,1.08,41.17,Tuesday,Morning,True
user_796,4.0,3.0,False,0.22,Chrome,False,0.15,0.84,1.6,56.53,Thursday,Evening,True
user_772,4.0,3.0,False,-0.01,Safari,False,0.61,0.35,2.22,73.94,Wednesday,Afternoon,True
user_925,4.0,3.0,True,0.9,Firefox,False,3.78,2.83,4.6,26.82,Friday,Morning,False
user_252,5.0,2.0,False,0.26,Firefox,False,1.07,1.05,1.21,58.85,Thursday,Night,True
user_625,3.0,0.0,True,0.42,Edge,False,2.07,0.64,1.72,54.88,Thursday,Afternoon,True
user_983,3.0,1.0,True,0.4,Chrome,False,0.85,0.27,2.27,66.03,Friday,Morning,True
user_1983,2.0,3.0,False,0.78,Other,False,3.75,3.03,3.74,27.2,Sunday,Evening,False
user_1767,6.0,0.0,True,0.49,Chrome,False,1.06,0.52,1.37,41.54,Thursday,Morning,True
user_354,2.0,1.0,False,0.42,Safari,False,1.1,0.31,1.04,72.71,Sunday,Evening,True
user_1915,7.0,0.0,True,0.34,Firefox,False,0.5,0.45,2.12,56.94,Monday,Evening,True
user_366,7.0,2.0,True,0.75,Edge,False,5.01,1.26,1.9,7.17,Friday,Morning,True
user_922,2.0,5.0,False,0.88,,False,4.85,2.39,4.86,24.89,Monday,Morning,True
user_638,9.0,5.0,False,0.58,Chrome,False,4.01,1.53,4.51,28.94,Saturday,Evening,False
user_1496,1.0,2.0,True,0.1,Edge,False,1.17,0.16,0.56,71.0,Tuesday,Evening,True
user_1959,7.0,1.0,False,0.75,Chrome,False,2.76,1.39,5.16,28.48,Tuesday,Afternoon,True
user_1662,6.0,0.0,False,0.29,Firefox,False,2.03,0.06,1.25,59.39,Saturday,Morning,True
user_1284,2.0,4.0,False,0.7,Chrome,False,3.47,2.08,4.1,22.05,Saturday,Afternoon,True
user_136,,3.0,False,0.67,Firefox,False,4.67,2.86,2.33,15.77,Monday,Morning,False
user_1257,3.0,3.0,True,0.37,Safari,True,0.19,0.48,0.97,65.28,Tuesday,Morning,True
user_18,3.0,0.0,False,0.12,Firefox,False,0.46,0.59,0.99,45.96,Monday,Morning,False
user_1907,2.0,1.0,True,0.33,Firefox,False,-0.08,0.79,1.3,80.65,Tuesday,Evening,True
user_114,0.0,0.0,True,0.19,Firefox,True,0.6,0.53,2.09,50.49,Friday,Morning,True
user_1292,7.0,1.0,False,0.16,Firefox,False,1.3,0.56,0.84,49.81,Sunday,Morning,True
user_1949,7.0,4.0,False,0.45,Other,False,2.69,2.5,3.43,28.19,Sunday,Afternoon,False
user_1491,2.0,1.0,True,0.06,Chrome,False,-0.33,0.2,2.15,54.56,Thursday,Morning,True
user_1556,3.0,1.0,False,0.28,Safari,False,0.81,0.82,2.17,49.42,Monday,Evening,False
user_503,11.0,4.0,False,0.96,Chrome,False,3.16,3.06,,23.89,Tuesday,Afternoon,False
user_1255,11.0,1.0,True,0.73,Edge,True,3.15,1.08,4.34,24.83,Wednesday,Evening,False
user_1395,5.0,2.0,True,0.39,Safari,False,0.5,0.56,1.19,58.69,Thursday,Morning,True
user_99,0.0,2.0,True,0.3,Edge,False,1.1,0.33,1.87,70.17,Tuesday,Evening,True
user_1892,6.0,2.0,True,0.07,Chrome,,0.88,0.22,1.41,47.12,Tuesday,Afternoon,True
user_1696,7.0,0.0,False,0.22,Other,False,0.87,0.43,2.08,41.66,Friday,Evening,True
user_1661,6.0,0.0,False,0.53,Firefox,False,0.89,0.41,0.47,73.37,Monday,Morning,True
user_43,2.0,2.0,True,0.28,Chrome,True,1.23,0.08,1.28,75.98,Tuesday,Morning,False
user_734,2.0,1.0,False,0.46,Edge,False,2.27,0.57,2.02,54.99,Friday,Afternoon,True
user_372,4.0,1.0,False,0.19,Chrome,False,1.37,0.52,1.52,53.5,Wednesday,Afternoon,True
user_1596,1.0,0.0,True,0.26,Chrome,False,0.98,0.82,0.85,52.96,Monday,Evening,False
user_1856,3.0,0.0,False,0.19,Safari,False,0.87,0.4,1.23,42.97,Saturday,Morning,True
user_342,3.0,1.0,False,0.45,Chrome,False,0.9,0.59,1.24,47.74,Tuesday,Morning,True
user_630,6.0,3.0,True,0.74,Chrome,False,5.21,2.66,2.36,19.92,Monday,Morning,False
user_1776,5.0,0.0,True,0.59,Edge,False,2.48,1.5,2.63,15.33,Tuesday,Evening,False
user_839,0.0,2.0,False,0.07,Chrome,False,0.49,0.29,1.32,50.72,Tuesday,Evening,True
user_893,7.0,2.0,False,0.89,Safari,False,2.5,1.64,3.32,18.46,Tuesday,Night,False
user_817,3.0,3.0,False,1.02,Chrome,False,3.76,2.38,3.53,27.67,Friday,Afternoon,False
user_722,4.0,0.0,False,0.03,Chrome,False,2.12,0.22,1.09,50.61,Tuesday,Afternoon,False
user_1135,8.0,4.0,True,0.75,Firefox,False,2.63,1.8,1.85,12.96,Sunday,Night,False
user_484,3.0,0.0,True,0.16,Other,False,1.85,0.3,0.65,71.12,Friday,Evening,True
user_1344,3.0,0.0,True,0.03,Firefox,False,0.36,0.08,1.9,75.05,Sunday,Night,True
user_485,9.0,2.0,False,0.79,Chrome,False,2.34,2.24,5.08,19.52,Monday,Evening,False
user_1441,8.0,6.0,False,0.86,Firefox,False,2.56,1.88,2.33,24.98,Thursday,Afternoon,True
user_135,2.0,2.0,False,0.11,Chrome,False,1.29,0.12,0.46,74.09,Monday,Night,True
user_1490,2.0,2.0,True,0.0,Firefox,False,1.81,1.06,0.78,71.27,Monday,Night,True
user_954,4.0,2.0,False,0.51,Firefox,False,2.18,0.8,1.7,62.2,Tuesday,Afternoon,False
user_1143,2.0,2.0,False,0.18,Chrome,False,0.65,1.09,1.27,62.54,Thursday,Morning,True
user_1317,4.0,3.0,False,0.56,Chrome,False,2.36,2.78,4.15,21.64,Saturday,Morning,False
user_1300,2.0,1.0,False,0.97,Chrome,False,2.93,1.94,4.49,33.82,Sunday,Evening,False
user_930,10.0,1.0,False,0.92,Safari,True,3.79,2.3,4.71,21.39,Thursday,Afternoon,False
user_619,3.0,0.0,False,0.48,Chrome,False,1.25,0.07,0.15,42.29,Wednesday,Afternoon,True
user_1609,3.0,1.0,False,0.06,Firefox,False,0.96,0.36,0.85,80.9,Monday,Evening,True
user_1621,4.0,1.0,False,0.19,Edge,True,0.4,0.51,1.94,74.6,Sunday,Morning,True
user_1988,0.0,0.0,False,0.17,Chrome,False,0.68,0.11,1.45,45.01,Sunday,Afternoon,True
user_363,6.0,2.0,False,0.6,Firefox,False,2.35,1.13,5.21,7.96,Monday,Evening,False
user_288,11.0,2.0,False,0.86,Firefox,False,4.83,0.92,3.7,26.59,Monday,Afternoon,False
user_526,5.0,1.0,False,0.41,Chrome,False,1.62,0.53,1.63,63.64,Saturday,Morning,True
user_983,2.0,1.0,True,0.29,Firefox,False,1.6,0.75,0.68,,Monday,Night,True
user_1187,8.0,4.0,False,,Firefox,True,4.89,2.61,3.35,35.03,Saturday,Afternoon,False
user_1096,3.0,1.0,False,0.37,Edge,True,0.46,0.3,1.74,53.32,Friday,Morning,True
user_577,5.0,0.0,False,0.15,Chrome,False,-0.08,0.64,2.07,37.19,Wednesday,Night,True
user_1569,6.0,2.0,False,0.63,Firefox,False,2.32,1.72,3.36,21.83,Saturday,Morning,False
user_721,7.0,4.0,False,0.98,Edge,False,3.21,1.9,4.51,24.1,Wednesday,Afternoon,False
user_1893,0.0,1.0,False,-0.09,Chrome,False,1.36,0.24,1.86,36.18,Tuesday,Night,False
user_1836,0.0,0.0,False,0.19,Firefox,False,1.15,0.31,0.33,69.71,Tuesday,Morning,True
user_229,2.0,0.0,False,0.96,Firefox,False,2.12,2.53,2.84,35.62,Tuesday,Afternoon,False
user_1718,5.0,1.0,False,0.22,Safari,False,1.83,0.06,1.73,68.38,Wednesday,Afternoon,False
user_1627,5.0,1.0,False,0.68,Firefox,False,3.45,2.46,4.14,6.34,Saturday,Morning,False
user_1367,6.0,0.0,True,-0.02,Firefox,False,1.72,0.66,0.31,61.28,Monday,Morning,False
user_1972,4.0,2.0,True,0.9,Edge,False,4.43,2.13,4.55,28.14,Sunday,Evening,False
user_494,8.0,1.0,False,0.78,Chrome,False,3.25,2.43,3.66,17.77,Sunday,Morning,False
user_438,3.0,2.0,False,0.41,Safari,False,4.25,2.34,4.18,12.74,Friday,Afternoon,False
user_330,6.0,0.0,False,0.1,Edge,True,0.58,0.42,,43.51,Monday,Evening,True
user_1984,10.0,4.0,False,0.66,Chrome,False,3.2,1.57,4.35,13.05,Saturday,Afternoon,False
user_238,0.0,0.0,False,0.21,Edge,False,1.81,0.77,0.96,57.85,Wednesday,Evening,True
user_1351,4.0,0.0,False,0.11,Firefox,False,1.84,0.03,1.29,69.84,Thursday,Afternoon,True
user_390,9.0,2.0,False,0.73,Chrome,False,2.54,2.63,2.09,27.12,Friday,Afternoon,False
user_1915,3.0,0.0,False,0.3,Firefox,False,1.49,0.61,0.8,70.48,Monday,Afternoon,False
user_1045,6.0,1.0,False,0.17,Firefox,False,0.51,0.9,1.59,80.88,Saturday,Evening,True
user_1881,7.0,3.0,False,0.85,Chrome,True,3.3,1.45,4.81,30.88,Thursday,Night,False
user_484,0.0,0.0,False,0.1,Firefox,False,0.1,0.38,0.98,76.31,Wednesday,Night,True
user_1308,4.0,0.0,False,0.15,Firefox,False,1.16,0.56,2.01,65.63,Sunday,Morning,True
user_744,11.0,2.0,False,0.63,Firefox,False,4.15,1.3,4.15,,Tuesday,Morning,False
user_709,5.0,1.0,False,0.44,Other,False,1.99,0.8,,57.44,Tuesday,Night,True
user_849,4.0,0.0,False,0.79,Chrome,False,4.04,2.02,3.81,39.04,Friday,Night,True
user_684,10.0,2.0,True,0.73,Chrome,False,4.82,1.19,4.62,37.05,Sunday,Night,True
user_834,8.0,4.0,False,0.69,Safari,False,4.06,2.91,3.13,21.57,Thursday,Afternoon,False
user_1922,5.0,0.0,True,0.02,Firefox,False,0.17,0.36,1.23,43.2,Friday,Night,True
user_332,0.0,1.0,True,0.26,Edge,False,1.89,0.15,1.65,47.26,Monday,Night,False
user_363,10.0,5.0,True,0.67,Chrome,False,3.99,1.24,2.72,28.75,Monday,Afternoon,True
user_1697,1.0,1.0,True,0.15,Chrome,False,1.0,0.29,1.4,44.58,Sunday,Morning,False
user_552,4.0,1.0,False,0.5,Chrome,True,0.04,0.81,0.7,47.28,Monday,Night,True
user_1691,4.0,1.0,False,0.79,Edge,False,2.87,2.97,3.56,21.5,Tuesday,Night,False
user_1733,8.0,6.0,False,0.59,Firefox,False,2.99,2.8,2.53,14.19,Thursday,Afternoon,False
user_927,3.0,1.0,True,0.17,Chrome,False,2.08,0.27,1.37,54.76,Monday,Evening,True
user_143,9.0,1.0,False,0.71,Firefox,False,4.2,2.76,5.24,30.62,Monday,Afternoon,False
user_436,7.0,1.0,False,0.89,Firefox,False,3.92,0.8,2.27,15.68,Monday,Evening,False
user_665,3.0,5.0,True,0.72,Edge,False,2.22,0.94,3.59,21.66,Monday,Evening,False
user_183,1.0,3.0,True,0.39,Edge,False,0.35,0.7,1.99,73.61,Thursday,Morning,True
user_151,7.0,5.0,False,0.5,Chrome,False,2.69,1.99,4.52,19.98,Tuesday,Morning,True
user_1638,5.0,1.0,False,0.45,Chrome,False,-0.06,0.75,0.96,80.45,Thursday,Morning,False
user_609,5.0,1.0,False,0.37,Firefox,False,0.13,0.05,1.3,68.22,Monday,Evening,True
user_263,7.0,4.0,True,0.61,Firefox,False,4.45,1.37,2.22,11.75,Wednesday,Evening,True
user_1795,7.0,2.0,True,0.88,Firefox,False,3.76,1.42,4.08,27.27,Tuesday,Morning,False
user_1176,7.0,1.0,False,0.2,Chrome,False,1.11,0.68,1.62,43.07,Thursday,Evening,True
user_49,6.0,2.0,False,0.89,Firefox,False,2.39,2.62,3.43,17.99,Sunday,Evening,False
user_1339,1.0,3.0,False,0.74,Firefox,False,3.84,1.19,1.85,24.56,Tuesday,Evening,False
user_82,8.0,2.0,True,0.84,Firefox,False,2.45,2.59,2.77,30.71,Wednesday,Afternoon,True
user_633,2.0,1.0,False,0.06,Chrome,False,0.91,1.05,1.56,57.77,Monday,Night,False
user_874,10.0,4.0,False,0.64,Safari,False,4.62,2.92,4.47,18.38,Wednesday,Night,False
user_899,,1.0,True,-0.04,Chrome,False,1.57,0.35,1.44,60.76,Monday,Evening,True
user_1675,7.0,1.0,False,0.31,Safari,False,0.85,0.6,0.29,72.21,Wednesday,Night,False
user_413,0.0,1.0,False,0.06,Edge,False,2.15,0.15,1.9,72.64,Monday,Night,True
user_338,9.0,5.0,False,0.75,Chrome,False,5.14,2.19,2.67,33.13,Thursday,Night,False
user_593,9.0,4.0,False,0.8,Firefox,,2.57,2.57,2.69,7.81,Sunday,Night,True
user_1365,2.0,1.0,False,0.42,,False,1.52,0.4,0.69,77.07,Tuesday,Morning,False
user_1359,8.0,5.0,False,0.7,Firefox,False,3.32,1.84,2.45,13.14,Monday,Morning,False
user_1415,7.0,0.0,False,0.15,Firefox,False,1.86,-0.01,0.53,69.83,Monday,Evening,True
user_839,6.0,1.0,False,-0.0,Other,False,-0.19,-0.03,1.15,41.49,Tuesday,Evening,True
user_1225,3.0,2.0,False,0.54,Edge,False,1.93,0.25,0.92,36.29,Thursday,Morning,True
user_237,6.0,3.0,False,0.54,Chrome,True,2.32,0.8,1.82,15.29,Sunday,Morning,False
user_681,7.0,3.0,True,0.65,Chrome,False,3.36,1.53,2.7,23.42,Friday,Evening,False
user_332,3.0,3.0,True,0.15,Safari,False,0.17,1.11,1.02,47.82,Monday,Morning,True
user_407,8.0,3.0,False,0.64,Safari,False,2.41,2.82,2.03,23.97,Friday,Evening,False
user_880,4.0,1.0,False,0.47,Chrome,False,1.74,0.12,1.5,56.35,Wednesday,Afternoon,True
user_873,4.0,1.0,False,0.09,Firefox,False,0.34,0.4,1.24,36.24,Tuesday,Evening,True
user_891,9.0,2.0,False,0.63,Chrome,False,3.1,1.85,3.86,21.88,Tuesday,Evening,False
user_1290,6.0,,False,1.01,Chrome,False,4.26,1.68,4.98,15.66,Wednesday,Morning,False
user_376,10.0,1.0,False,0.74,Chrome,True,3.12,2.37,4.15,25.53,Sunday,Night,False
user_534,6.0,2.0,False,0.08,Firefox,False,0.54,0.62,0.85,70.7,Saturday,Evening,True
user_1957,0.0,1.0,True,0.15,Chrome,False,0.85,-0.13,2.09,77.71,Thursday,Evening,True
user_39,3.0,1.0,False,0.08,Chrome,True,0.09,0.1,1.23,47.62,Thursday,Night,True
user_656,3.0,2.0,False,0.31,Chrome,False,2.02,0.94,1.5,60.62,Thursday,Evening,True
user_813,6.0,5.0,False,0.86,Safari,False,4.36,2.78,3.34,36.07,Monday,Evening,True
user_1510,4.0,2.0,False,0.18,Chrome,False,0.44,0.02,1.32,60.0,Saturday,Evening,True
user_1817,6.0,1.0,False,0.54,Firefox,False,3.29,1.43,4.25,30.01,Saturday,Evening,False
user_1693,4.0,2.0,False,0.62,Chrome,False,3.9,2.65,2.27,34.22,Monday,Morning,False
user_794,2.0,1.0,False,0.08,Chrome,False,0.86,0.68,0.15,46.24,Tuesday,Afternoon,True
user_1636,4.0,1.0,False,0.65,Firefox,False,2.57,1.12,5.11,31.62,Monday,Night,False
user_1071,4.0,1.0,True,1.01,Chrome,False,3.48,2.23,2.95,30.99,Saturday,Morning,False
user_111,3.0,3.0,False,0.5,Chrome,False,4.76,2.58,3.76,33.95,Thursday,Evening,False
user_1148,5.0,3.0,True,0.29,Chrome,False,1.42,0.36,0.96,69.41,Saturday,Morning,True
user_1181,11.0,3.0,True,0.49,Edge,False,3.18,2.35,1.83,31.36,Sunday,Morning,True
user_307,3.0,0.0,True,0.41,Chrome,False,0.49,0.04,1.32,59.41,Wednesday,Evening,False
user_1299,5.0,0.0,False,0.59,Edge,False,4.31,1.55,1.99,39.8,Friday,Evening,False
user_1458,5.0,1.0,False,0.46,Firefox,True,1.81,0.88,1.44,76.57,Wednesday,Night,True
user_1185,1.0,1.0,False,0.36,Chrome,False,1.35,0.26,0.87,63.6,Tuesday,Morning,True
user_820,1.0,0.0,False,0.18,Chrome,False,2.17,0.24,1.41,50.08,Friday,Morning,True
user_1575,8.0,2.0,True,0.84,Chrome,False,2.7,1.82,4.42,16.37,Friday,Night,False
user_1086,2.0,0.0,False,0.28,Chrome,False,0.8,0.58,1.06,46.17,Thursday,Afternoon,False
user_1504,1.0,0.0,False,0.3,Other,True,0.5,0.55,1.67,70.35,Wednesday,Afternoon,True
user_1353,6.0,1.0,False,0.41,Chrome,False,1.29,0.16,1.51,45.63,Saturday,Night,False
user_212,2.0,3.0,True,0.11,Chrome,False,0.67,0.57,1.27,70.3,Thursday,Morning,False
user_1568,,0.0,False,0.54,Chrome,False,1.07,0.45,2.03,49.08,Wednesday,Evening,False
user_1911,3.0,1.0,True,0.21,Chrome,False,1.29,0.03,0.77,58.93,Saturday,Morning,True
user_37,1.0,0.0,False,0.57,Chrome,False,1.08,-0.0,1.75,39.42,Saturday,Night,True
user_1869,4.0,4.0,True,0.71,Chrome,False,2.86,3.05,4.31,18.01,Thursday,Night,False
user_60,6.0,4.0,False,0.93,Chrome,False,3.45,1.33,3.29,30.35,Thursday,,True
user_1816,7.0,1.0,False,0.84,Chrome,True,2.32,2.07,3.75,26.69,Monday,Afternoon,True
user_109,1.0,0.0,False,0.26,Safari,False,2.26,0.31,0.81,44.88,Sunday,Night,True
user_1647,8.0,1.0,False,0.85,Safari,False,2.28,2.26,3.29,29.97,Friday,Night,True
user_907,11.0,5.0,True,0.98,Chrome,True,4.2,1.68,4.66,16.75,Friday,Afternoon,True
user_1234,4.0,0.0,False,0.02,Edge,False,0.29,0.69,1.59,60.67,Friday,Afternoon,True
user_1149,10.0,5.0,False,0.47,Chrome,False,3.5,2.84,3.59,31.05,Thursday,Morning,False
user_1907,0.0,2.0,False,0.23,Firefox,False,1.31,0.78,0.84,74.09,Tuesday,Evening,True
user_206,2.0,3.0,True,0.08,Chrome,False,1.96,0.81,0.7,70.33,Thursday,Morning,True
user_51,4.0,2.0,False,1.06,Chrome,False,3.19,1.5,4.37,14.77,Thursday,Morning,True
user_350,5.0,3.0,False,0.36,Firefox,False,1.47,0.63,0.73,69.11,Sunday,Evening,True
user_1551,4.0,1.0,False,0.21,Firefox,False,0.37,0.88,0.37,75.35,Saturday,Afternoon,True
user_91,2.0,4.0,False,0.58,Firefox,True,4.53,1.85,3.56,30.47,Tuesday,Night,False
user_1023,2.0,1.0,False,0.83,Firefox,True,3.54,1.5,2.27,29.1,Monday,Morning,False
user_1393,5.0,1.0,False,-0.07,Chrome,False,0.97,0.73,0.74,48.46,Tuesday,Morning,True
user_1606,9.0,1.0,False,0.89,Chrome,False,4.73,1.8,4.7,35.63,Thursday,Morning,False
user_1181,8.0,4.0,True,0.9,Edge,False,4.53,1.54,5.25,29.56,Saturday,Afternoon,True
user_159,3.0,3.0,False,0.55,Chrome,False,3.28,2.56,4.09,27.19,Friday,Afternoon,True
user_1250,3.0,3.0,True,0.18,Other,True,0.84,0.91,0.87,62.15,Sunday,Afternoon,True
user_1212,4.0,0.0,False,-0.01,Firefox,False,2.21,0.66,0.69,45.43,Friday,Evening,True
user_935,7.0,3.0,True,1.06,Safari,False,4.4,1.23,4.13,13.96,Wednesday,Evening,False
user_1288,9.0,4.0,,0.85,Firefox,False,2.98,1.47,3.62,30.91,Monday,Evening,False
user_578,7.0,2.0,False,0.87,Edge,False,3.65,2.16,3.18,22.95,Saturday,Evening,False
user_979,3.0,0.0,False,0.21,Edge,False,1.88,0.08,1.61,59.49,Wednesday,Night,True
user_471,5.0,2.0,False,0.14,Chrome,False,0.2,,1.5,49.42,Tuesday,Night,True
user_1906,6.0,0.0,False,0.52,Firefox,False,0.29,0.15,1.93,79.46,Thursday,Evening,True
user_1314,7.0,6.0,False,0.61,Firefox,False,2.13,2.37,3.62,37.07,Friday,Morning,False
user_1851,3.0,0.0,True,0.4,Edge,False,0.54,0.98,0.84,62.76,Wednesday,Afternoon,False
user_1181,8.0,4.0,False,0.76,Chrome,False,2.33,2.21,3.52,23.46,Wednesday,Morning,True
user_1027,4.0,1.0,False,0.39,Firefox,False,1.17,0.28,1.01,68.47,Tuesday,Afternoon,True
user_1935,1.0,1.0,True,0.83,Chrome,False,4.82,1.07,2.67,31.6,Wednesday,Afternoon,False
user_1724,3.0,3.0,False,0.56,Edge,False,2.75,2.01,2.67,10.53,Tuesday,Night,False
user_689,6.0,4.0,False,0.87,Firefox,True,4.04,1.51,3.84,23.8,Saturday,Night,False
user_1880,3.0,0.0,True,0.06,Chrome,False,1.45,-0.1,1.9,55.85,Tuesday,Afternoon,True
user_1972,4.0,0.0,False,0.85,Chrome,True,3.23,1.64,4.77,30.88,Saturday,Morning,False
user_859,3.0,3.0,False,0.94,Firefox,False,2.44,2.1,2.06,39.33,Sunday,Evening,False
user_774,1.0,0.0,False,0.13,Safari,False,0.45,0.99,1.68,66.21,Thursday,Afternoon,True
user_1338,1.0,0.0,False,0.53,Chrome,False,1.45,0.05,1.98,53.39,Thursday,Night,True
user_1961,2.0,3.0,False,0.14,Firefox,False,0.94,0.22,1.97,59.44,Saturday,Afternoon,True
user_1204,1.0,2.0,True,0.21,Chrome,False,0.45,0.68,1.05,52.24,Saturday,Afternoon,False
user_284,11.0,4.0,True,0.85,Firefox,False,5.14,2.39,2.31,14.94,Friday,Afternoon,True
user_241,3.0,1.0,False,0.46,Chrome,False,1.38,0.17,2.23,59.16,Friday,Evening,True
user_1005,2.0,0.0,False,0.33,Chrome,False,0.66,0.53,1.98,56.29,Sunday,Morning,True
user_1307,5.0,0.0,False,0.47,Chrome,False,0.68,-0.01,0.37,77.16,Saturday,Night,True
user_418,6.0,3.0,False,0.22,Edge,False,1.45,-0.09,0.98,68.08,Thursday,Morning,True
user_252,5.0,1.0,True,0.16,Chrome,True,0.72,0.48,2.06,56.07,Thursday,Morning,True
user_1348,3.0,0.0,False,0.3,Chrome,True,1.98,0.51,0.79,80.75,Thursday,Night,False
user_1072,4.0,0.0,True,0.08,Chrome,False,0.39,0.76,1.16,51.39,Thursday,Morning,True
user_549,7.0,4.0,True,0.81,Edge,False,4.81,0.87,1.77,33.62,Saturday,Evening,False
user_553,4.0,3.0,False,0.54,Safari,,4.58,1.41,3.56,8.42,Monday,Afternoon,False
user_1519,4.0,5.0,True,1.05,Other,False,4.58,2.47,3.87,32.04,Thursday,Night,True
user_1325,3.0,1.0,False,0.12,Firefox,False,1.08,1.21,2.17,77.79,Sunday,Evening,True
user_529,1.0,1.0,False,-0.04,Chrome,False,0.2,0.19,1.31,57.21,Saturday,Afternoon,True
user_642,3.0,1.0,False,0.09,Firefox,False,0.24,0.68,1.16,57.38,Friday,Evening,True
user_198,0.0,1.0,True,0.15,Firefox,False,0.91,0.3,1.19,43.82,Wednesday,Evening,False
user_562,2.0,0.0,True,0.4,Chrome,False,1.05,-0.09,1.23,55.67,Wednesday,Night,True
user_1026,9.0,3.0,False,0.66,Edge,False,,1.69,3.3,28.87,Saturday,Night,False
user_354,5.0,0.0,False,0.26,Edge,False,1.89,-0.1,1.07,40.95,Tuesday,Morning,False
user_1104,4.0,3.0,False,0.8,Chrome,False,4.95,2.32,2.63,33.94,Wednesday,Afternoon,True
user_979,1.0,2.0,False,0.08,Chrome,False,1.99,0.31,1.4,57.23,Monday,Morning,True
user_52,6.0,3.0,False,0.72,Other,False,3.34,2.92,2.78,12.25,Saturday,Evening,False
user_370,1.0,1.0,False,0.49,Other,False,0.74,0.24,2.01,39.69,Wednesday,Morning,True
user_744,6.0,1.0,False,0.62,Chrome,False,3.13,1.85,4.24,35.83,Saturday,Morning,False
user_840,2.0,1.0,False,0.32,Chrome,False,0.76,0.16,1.11,55.03,Tuesday,Evening,True
user_563,6.0,4.0,True,0.66,Chrome,False,3.56,2.62,3.26,25.46,Friday,Afternoon,False
user_946,1.0,4.0,False,0.68,Other,False,3.86,,2.24,10.66,Tuesday,Night,False
user_1280,4.0,2.0,False,0.44,Firefox,False,0.26,0.03,1.56,52.52,Thursday,Morning,True
user_1688,1.0,2.0,True,0.46,Firefox,False,0.36,0.94,0.91,73.56,Tuesday,Afternoon,True
user_831,0.0,0.0,False,0.38,Chrome,False,1.52,-0.2,1.94,67.11,Saturday,Morning,True
user_1888,4.0,2.0,True,0.49,Chrome,False,1.0,0.58,0.55,67.2,Friday,Evening,True
user_1432,6.0,0.0,False,0.59,Chrome,False,2.68,3.1,2.83,13.48,Friday,Morning,False
user_270,1.0,2.0,False,0.34,Edge,False,0.57,-0.24,1.5,65.04,Monday,Afternoon,True
user_1436,7.0,2.0,False,0.86,Chrome,False,3.54,3.18,2.1,28.03,Sunday,Evening,True
user_1328,3.0,2.0,False,1.01,Chrome,False,3.89,2.85,4.76,17.51,Thursday,Night,False
user_1802,5.0,0.0,False,0.13,Edge,False,-0.03,-0.03,1.2,55.7,Tuesday,Morning,True
user_427,3.0,0.0,False,0.39,Edge,False,2.2,0.74,1.02,74.0,Sunday,Evening,True
user_1501,5.0,0.0,False,0.1,Chrome,False,0.4,0.83,1.53,43.73,Sunday,Night,True
user_901,2.0,4.0,False,0.44,Chrome,False,2.79,1.22,3.54,28.9,Tuesday,Afternoon,True
user_96,5.0,2.0,False,0.37,Firefox,False,1.28,0.9,1.93,55.06,Tuesday,Night,True
user_1340,7.0,0.0,False,,Other,False,3.17,2.55,3.48,7.4,Friday,Evening,False
user_1052,3.0,2.0,False,0.42,Edge,False,0.66,0.14,1.29,75.29,Wednesday,Evening,True
user_1435,3.0,0.0,False,0.4,Chrome,False,1.5,0.46,1.26,51.97,Wednesday,Morning,True
user_1959,11.0,3.0,False,0.86,Safari,False,2.57,1.57,3.47,20.09,Friday,Evening,False
user_4,7.0,0.0,False,0.81,Other,False,3.76,1.3,2.64,17.69,Friday,Night,False
user_1060,5.0,3.0,True,0.56,Firefox,False,3.68,1.99,3.15,19.25,Saturday,Afternoon,False
