user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_1599,1,0,False,0.08,Chrome,True,0.97,0.54,1.48,74.57,Friday,Night,False
user_1444,4,2,False,0.27,Other,False,1.85,0.94,0.62,71.08,Thursday,Evening,False
user_683,3,2,False,0.16,Firefox,False,0.47,0.61,1.2,72.29,Thursday,Morning,False
user_1869,4,5,False,0.5,Chrome,False,3.22,1.72,2.77,27.45,Monday,Night,True
user_723,3,1,False,0.36,Firefox,True,0.36,0.06,1.02,57.25,Tuesday,Afternoon,False
user_1571,4,1,True,0.38,Firefox,False,1.03,0.18,1.24,60.29,Tuesday,Afternoon,False
user_1569,3,1,False,0.56,Chrome,False,4.9,2.82,3.18,27.48,Saturday,Evening,True
user_1133,1,0,False,0.04,Safari,True,0.02,0.17,1.63,78.01,Sunday,Night,False
user_130,4,0,False,0.03,Chrome,False,1.75,0.9,0.91,47.67,Tuesday,Afternoon,False
user_1342,4,1,False,0.47,Chrome,False,0.02,0.24,1.35,68.32,Tuesday,Night,False
user_101,4,1,False,0.11,Firefox,False,0.36,0.54,1.37,64.23,Wednesday,Night,False
user_1063,4,2,False,0.32,Chrome,False,1.26,0.94,0.75,69.4,Wednesday,Night,False
user_432,8,4,False,0.55,Firefox,False,2.37,2.4,3.86,19.37,Saturday,Evening,True
user_742,5,2,False,0.54,Chrome,False,4.35,1.32,3.44,11.78,Saturday,Morning,True
user_1097,1,2,False,0.06,Chrome,False,0.36,0.25,0.54,46.48,Thursday,Afternoon,False
user_407,5,2,True,0.51,Chrome,False,3.53,1.59,4.46,28.77,Saturday,Evening,True
user_322,3,0,True,0.38,Chrome,False,1.14,0.34,0.92,60.47,Friday,Evening,False
user_1717,1,1,True,0.28,Chrome,False,0.67,0.4,1.11,40.75,Tuesday,Afternoon,False
user_1098,3,2,False,0.46,Safari,False,1.81,0.4,0.85,64.96,Monday,Afternoon,False
user_811,7,1,False,0.9,Firefox,True,4.97,2.15,3.73,15.17,Saturday,Morning,True
user_1761,4,0,False,0.43,Chrome,True,1.04,0.6,0.85,56.95,Sunday,Morning,False
user_1471,4,2,False,0.56,Chrome,True,3.8,1.22,3.29,34.85,Thursday,Morning,True
user_470,5,5,False,0.91,Chrome,False,4.0,1.16,2.28,33.55,Monday,Night,True
user_595,2,0,False,0.4,Chrome,False,1.59,0.47,1.85,68.44,Saturday,Night,False
user_1642,9,4,True,0.94,Chrome,False,2.48,1.36,2.16,32.78,Saturday,Afternoon,True
user_331,9,3,True,0.69,Chrome,False,3.94,1.59,4.31,25.52,Thursday,Evening,True
user_1866,3,2,False,0.08,Chrome,False,1.06,0.31,1.85,61.88,Friday,Evening,False
user_766,4,1,False,0.62,Chrome,False,3.58,1.85,2.02,24.34,Saturday,Night,True
user_679,3,2,False,0.82,Chrome,False,2.58,2.09,4.74,29.34,Thursday,Night,True
user_847,5,2,False,0.19,Chrome,False,1.39,0.83,1.67,61.67,Saturday,Morning,False
user_442,2,1,False,0.28,Edge,False,1.86,0.14,0.96,68.6,Wednesday,Night,False
user_1133,1,2,False,0.16,Edge,False,1.42,0.48,1.78,74.91,Tuesday,Morning,False
user_1502,5,1,False,0.28,Chrome,False,1.16,0.23,1.34,60.51,Monday,Afternoon,False
user_510,6,4,False,0.78,Edge,False,3.35,1.3,4.45,14.73,Friday,Afternoon,True
user_1926,1,2,False,0.36,Firefox,True,0.43,0.32,1.06,60.04,Sunday,Morning,False
user_28,3,2,False,0.36,Safari,False,1.8,0.23,0.89,49.35,Saturday,Morning,False
user_74,8,1,False,0.76,Firefox,False,2.6,2.37,4.13,37.98,Thursday,Night,True
user_1732,1,2,False,0.27,Chrome,True,0.15,0.71,1.85,44.75,Wednesday,Afternoon,False
user_42,7,1,False,0.6,Safari,False,2.62,1.39,3.97,29.55,Sunday,Night,True
user_1547,3,2,False,0.93,Chrome,False,2.26,2.55,2.38,38.03,Friday,Evening,True
user_1926,2,1,False,0.18,Firefox,False,0.01,0.72,1.01,78.58,Tuesday,Night,False
user_1079,3,1,False,0.28,Chrome,False,1.9,0.19,1.07,53.64,Saturday,Morning,False
user_210,9,1,False,0.86,Chrome,False,3.36,2.05,3.75,27.42,Monday,Morning,True
user_1028,4,2,False,0.37,Safari,False,1.49,0.68,1.98,62.36,Wednesday,Evening,False
user_815,4,1,False,0.07,Chrome,False,0.75,0.4,0.63,44.71,Tuesday,Night,False
user_1621,3,2,True,0.1,Firefox,False,1.4,0.4,1.35,76.62,Tuesday,Afternoon,False
user_994,3,1,True,0.09,Firefox,False,1.33,0.38,1.02,67.49,Saturday,Evening,False
user_87,4,0,False,0.09,Chrome,False,0.81,0.56,1.76,53.55,Sunday,Morning,False
user_322,4,1,False,0.09,Firefox,False,1.36,0.06,1.69,67.09,Thursday,Evening,False
user_580,5,1,True,0.4,Chrome,False,1.93,0.29,1.02,46.41,Tuesday,Morning,False
user_618,5,2,False,0.84,Chrome,False,2.56,2.22,4.73,35.72,Sunday,Afternoon,True
user_50,5,1,True,0.45,Other,False,0.9,0.09,1.87,45.0,Monday,Evening,False
user_472,3,2,False,0.81,Other,True,3.43,1.11,4.14,14.0,Tuesday,Morning,True
user_1294,1,1,True,0.02,Chrome,False,1.58,0.24,0.83,72.12,Tuesday,Morning,False
user_1582,1,0,False,0.03,Chrome,False,0.81,0.37,1.91,55.89,Tuesday,Morning,False
user_1410,3,1,False,0.73,Edge,False,2.68,1.12,2.98,15.35,Friday,Morning,True
user_507,8,3,True,0.82,Chrome,False,4.77,1.82,3.57,28.54,Friday,Night,True
user_70,1,1,False,0.03,Chrome,False,0.13,0.4,1.37,66.2,Sunday,Night,False
user_558,4,3,True,0.53,Chrome,False,4.21,2.08,2.53,13.26,Saturday,Evening,True
user_1536,6,1,False,0.94,Chrome,True,3.02,1.98,3.38,29.65,Sunday,Evening,True
user_254,4,1,False,0.15,Chrome,False,0.75,0.55,0.7,61.71,Wednesday,Afternoon,False
user_1666,3,2,False,0.1,Firefox,False,0.45,0.59,1.79,55.02,Monday,Afternoon,False
user_1606,3,2,True,0.85,Edge,False,4.84,2.74,3.67,17.19,Saturday,Evening,True
user_774,4,1,False,0.15,Safari,False,1.62,0.63,1.31,48.94,Sunday,Afternoon,False
user_1343,3,4,False,0.59,Firefox,False,2.54,1.89,4.45,23.06,Monday,Evening,True
user_821,1,0,False,0.32,Chrome,True,0.4,0.18,1.34,66.38,Sunday,Afternoon,False
user_269,7,4,False,0.93,Chrome,False,4.02,2.45,2.12,25.99,Saturday,Morning,True
user_1676,2,1,False,0.15,Safari,True,1.67,0.84,1.37,65.04,Saturday,Night,False
user_1517,6,2,False,0.68,Chrome,False,3.71,2.48,3.7,28.16,Thursday,Night,True
user_1796,1,2,True,0.2,Chrome,False,1.86,0.13,1.11,48.77,Monday,Morning,False
user_553,8,1,False,0.56,Chrome,False,2.15,2.28,3.91,20.38,Saturday,Morning,True
user_1766,2,2,False,0.39,Firefox,False,0.93,0.95,1.49,76.6,Saturday,Morning,False
user_174,6,4,False,0.65,Firefox,True,4.69,2.94,4.72,15.32,Thursday,Afternoon,True
user_157,4,1,False,0.44,Firefox,False,0.92,0.96,1.23,69.02,Thursday,Morning,False
user_152,2,0,True,0.05,Firefox,False,1.82,0.39,0.52,65.73,Sunday,Afternoon,False
user_1034,6,5,True,0.78,Chrome,False,4.63,1.74,3.67,36.44,Wednesday,Afternoon,True
user_1479,4,3,False,0.93,Edge,False,2.8,2.72,3.72,30.06,Wednesday,Afternoon,True
user_1441,3,1,True,0.71,Firefox,True,3.86,1.74,2.8,21.52,Sunday,Night,True
user_1562,3,3,False,0.85,Chrome,False,2.73,1.47,3.36,19.96,Friday,Night,True
user_1501,5,1,False,0.31,Chrome,False,1.02,0.73,1.5,64.76,Saturday,Morning,False
user_851,4,1,False,0.39,Chrome,False,0.08,0.62,0.57,49.55,Sunday,Evening,False
user_42,7,2,True,0.8,Chrome,False,4.89,2.59,2.92,33.86,Tuesday,Night,True
user_31,9,2,False,0.73,Chrome,False,4.66,2.59,4.87,31.09,Friday,Morning,True
user_1521,3,3,False,0.73,Chrome,False,4.09,1.19,3.38,13.96,Sunday,Evening,True
user_1701,1,0,False,0.01,Chrome,False,1.04,0.17,0.84,54.57,Tuesday,Afternoon,False
user_1110,1,0,False,0.37,Firefox,False,1.4,0.44,1.91,68.62,Saturday,Night,False
user_1239,4,1,False,0.75,Chrome,False,2.09,2.54,4.01,38.97,Thursday,Night,True
user_1883,2,0,False,0.23,Chrome,False,0.83,0.42,0.93,79.79,Tuesday,Morning,False
user_311,4,2,False,0.06,Edge,False,1.92,0.8,1.59,74.17,Tuesday,Morning,False
user_196,2,1,False,0.11,Chrome,False,1.56,0.24,1.07,56.59,Wednesday,Night,False
user_1508,4,0,False,0.1,Chrome,False,0.63,0.39,1.01,52.01,Sunday,Evening,False
user_1205,8,4,False,0.94,Edge,False,3.2,2.11,2.65,22.33,Tuesday,Morning,True
user_1624,3,1,True,0.49,Chrome,False,1.22,0.54,1.1,56.06,Sunday,Evening,False
user_802,4,1,False,0.12,Edge,False,1.2,0.5,1.37,45.23,Sunday,Morning,False
user_398,1,2,False,0.5,Firefox,False,1.29,0.49,0.51,60.38,Tuesday,Night,False
user_1703,1,2,False,0.13,Chrome,False,0.29,0.41,1.4,71.99,Monday,Evening,False
user_1241,4,2,False,0.09,Chrome,False,1.17,0.39,0.88,43.01,Monday,Afternoon,False
user_1760,2,1,True,0.07,Edge,False,0.38,0.9,1.14,67.75,Sunday,Evening,False
user_640,1,0,False,0.48,Chrome,False,1.55,0.78,1.87,75.86,Monday,Evening,False
user_1608,7,4,False,0.63,Firefox,False,3.39,1.46,2.88,35.06,Thursday,Morning,True
user_663,4,1,False,0.07,Chrome,False,1.37,0.11,1.25,42.05,Saturday,Morning,False
user_871,8,5,False,0.51,Safari,False,2.98,2.03,3.03,17.92,Wednesday,Afternoon,True
user_1050,4,1,False,0.32,Chrome,True,1.74,0.02,0.87,67.67,Monday,Night,False
user_1523,7,2,False,0.55,Firefox,True,2.14,1.48,2.69,33.77,Thursday,Afternoon,True
user_48,3,0,False,0.38,Chrome,False,1.44,0.96,1.2,67.46,Saturday,Afternoon,False
user_619,2,0,False,0.49,Edge,False,0.28,0.94,0.89,69.9,Monday,Afternoon,False
user_562,3,0,True,0.16,Chrome,True,0.91,0.8,0.88,68.62,Saturday,Morning,False
user_940,7,2,False,0.68,Chrome,False,3.78,1.44,2.43,17.77,Sunday,Afternoon,True
user_416,3,1,True,0.25,Edge,False,0.01,0.81,0.84,74.68,Friday,Morning,False
user_205,4,2,True,0.95,Firefox,False,2.54,2.09,4.77,34.59,Wednesday,Night,True
user_542,7,5,True,0.87,Chrome,False,2.95,2.86,3.09,29.86,Monday,Evening,True
user_1986,1,0,False,0.15,Firefox,False,1.62,0.11,1.5,51.73,Friday,Evening,False
user_1344,2,0,False,0.49,Firefox,False,1.55,0.89,1.27,72.25,Monday,Night,False
user_1181,7,2,True,0.88,Chrome,False,3.57,1.06,2.4,13.63,Wednesday,Evening,True
user_966,1,1,False,0.29,Chrome,False,1.88,0.8,1.83,66.67,Wednesday,Night,False
user_772,1,2,False,0.11,Edge,True,1.93,0.71,1.63,53.69,Friday,Night,False
user_597,2,2,False,0.41,Firefox,False,1.47,0.7,1.02,78.13,Wednesday,Evening,False
user_880,1,2,False,0.44,Firefox,True,0.91,0.32,1.72,60.76,Sunday,Afternoon,False
user_191,9,4,True,0.71,Firefox,False,4.38,1.7,5.0,29.76,Thursday,Afternoon,True
user_456,7,4,False,0.57,Safari,False,4.93,2.08,4.44,26.81,Friday,Evening,True
user_1981,7,2,False,0.82,Edge,True,2.47,2.67,4.07,19.12,Friday,Morning,True
user_833,8,3,False,0.77,Edge,False,2.2,2.85,2.6,19.27,Saturday,Night,True
user_1149,5,1,False,0.71,Edge,False,3.09,1.43,2.13,39.52,Friday,Morning,True
user_571,9,3,False,0.79,Edge,False,2.23,1.41,2.42,17.59,Thursday,Afternoon,True
user_990,5,1,False,0.33,Chrome,False,0.95,0.11,1.18,48.62,Thursday,Afternoon,False
user_583,4,0,True,0.14,Chrome,False,1.82,0.12,1.06,55.5,Saturday,Evening,False
user_1859,3,1,False,0.21,Firefox,False,0.31,0.27,0.52,75.67,Wednesday,Morning,False
user_1440,1,2,False,0.01,Chrome,False,0.15,0.69,0.71,57.37,Saturday,Night,False
user_1093,3,1,True,0.44,Chrome,False,1.87,0.44,0.84,68.02,Thursday,Afternoon,False
user_1038,1,2,False,0.09,Safari,False,1.75,0.52,1.3,43.61,Monday,Night,False
user_501,7,5,False,0.5,Edge,False,4.64,1.96,4.09,37.83,Monday,Evening,True
user_784,7,4,True,0.51,Edge,False,2.34,1.89,4.11,12.36,Thursday,Evening,True
user_36,4,1,False,0.6,Chrome,False,4.14,2.32,3.26,24.35,Saturday,Evening,True
user_1018,3,0,False,0.45,Chrome,False,0.07,0.74,0.79,75.32,Monday,Afternoon,False
user_1491,3,2,False,0.36,Chrome,False,1.37,0.88,1.4,79.57,Friday,Night,False
user_807,4,4,False,0.63,Edge,False,4.08,2.1,4.28,30.18,Sunday,Evening,True
user_1949,8,2,False,0.88,Firefox,True,2.71,1.2,2.22,36.55,Thursday,Morning,True
user_764,4,2,False,0.15,Firefox,False,1.27,0.66,1.55,62.46,Thursday,Afternoon,False
user_1563,2,1,False,0.16,Edge,False,1.05,0.76,1.75,43.33,Friday,Afternoon,False
user_1120,5,1,True,0.32,Chrome,False,0.8,0.39,1.1,76.14,Tuesday,Morning,False
user_1464,1,0,False,0.13,Other,False,1.75,0.14,1.16,51.07,Thursday,Morning,False
user_222,8,3,False,0.85,Other,False,2.24,2.6,3.37,19.82,Thursday,Afternoon,True
user_927,3,0,False,0.22,Chrome,False,0.09,0.0,1.4,48.94,Sunday,Morning,False
user_459,2,0,False,0.49,Firefox,False,1.21,0.9,0.63,43.37,Wednesday,Evening,False
user_1184,1,1,True,0.38,Chrome,True,0.62,0.97,1.3,75.08,Friday,Evening,False
user_1998,4,2,False,0.37,Chrome,False,1.16,0.75,1.35,60.48,Friday,Afternoon,False
user_51,9,2,False,0.55,Safari,False,3.74,2.49,4.39,39.76,Saturday,Evening,True
user_814,2,2,False,0.28,Edge,False,1.83,0.94,0.66,46.45,Thursday,Night,False
user_1580,3,0,False,0.05,Chrome,False,1.34,0.71,2.0,58.37,Sunday,Night,False
user_476,2,0,False,0.5,Chrome,False,0.05,0.18,2.0,67.52,Wednesday,Morning,False
user_916,2,0,False,0.23,Edge,False,0.34,0.96,1.23,68.79,Wednesday,Morning,False
user_758,5,2,False,0.09,Firefox,False,1.35,0.32,1.9,50.74,Saturday,Night,False
user_977,3,5,True,0.74,Chrome,False,3.76,2.21,2.64,15.83,Friday,Night,True
user_1154,6,4,False,0.67,Firefox,False,3.27,1.07,4.03,28.93,Friday,Morning,True
user_224,9,4,False,0.73,Edge,False,4.43,1.41,4.58,38.61,Monday,Morning,True
user_1317,3,2,True,0.61,Edge,False,2.52,1.2,3.74,23.93,Saturday,Night,True
user_637,1,0,False,0.01,Other,False,1.48,0.7,1.93,52.28,Friday,Night,False
user_681,7,1,False,0.73,Firefox,False,4.04,2.35,2.49,39.85,Wednesday,Night,True
user_295,1,1,False,0.37,Other,False,1.97,0.3,1.37,77.95,Wednesday,Evening,False
user_1659,5,1,True,0.48,Chrome,False,1.07,0.11,1.83,54.06,Saturday,Morning,False
user_1291,3,0,False,0.35,Chrome,False,0.71,0.78,0.94,51.49,Tuesday,Evening,False
user_1999,8,2,False,0.58,Chrome,False,2.53,1.32,4.17,12.69,Sunday,Evening,True
user_172,7,5,False,0.59,Chrome,False,2.49,1.33,3.53,38.67,Monday,Afternoon,True
user_196,2,1,False,0.32,Chrome,False,0.36,0.17,0.77,49.4,Monday,Afternoon,False
user_1149,6,2,True,0.62,Chrome,False,3.67,1.1,4.93,31.36,Saturday,Morning,True
user_347,4,0,False,0.41,Edge,False,1.24,0.3,0.62,60.51,Sunday,Morning,False
user_426,1,1,True,0.36,Firefox,True,0.88,0.48,1.69,43.71,Thursday,Morning,False
user_1772,3,4,False,0.82,Chrome,False,2.8,1.38,4.8,24.45,Thursday,Evening,True
user_1930,8,1,False,0.68,Chrome,False,2.24,2.15,2.11,12.6,Sunday,Evening,True
user_1004,7,1,False,0.58,Chrome,False,4.51,2.03,3.33,19.63,Wednesday,Evening,True
user_1216,2,2,False,0.37,Chrome,False,0.92,0.81,0.73,78.11,Saturday,Morning,False
user_512,5,1,False,0.82,Firefox,False,2.14,2.06,3.94,32.42,Wednesday,Morning,True
user_172,9,5,False,0.92,Chrome,False,2.4,1.4,3.15,15.65,Sunday,Evening,True
user_290,4,1,False,0.14,Firefox,True,0.5,0.85,1.2,67.08,Friday,Afternoon,False
user_826,5,0,False,0.14,Firefox,False,1.72,0.51,0.64,58.08,Saturday,Evening,False
user_1263,4,2,False,0.36,Firefox,False,1.62,0.98,0.51,54.49,Wednesday,Evening,False
user_1717,5,0,True,0.44,Safari,False,0.44,0.06,0.88,67.56,Tuesday,Afternoon,False
user_970,9,4,False,0.74,Chrome,False,2.1,1.99,4.01,10.02,Sunday,Night,True
user_1072,4,2,False,0.23,Firefox,False,0.29,0.37,1.68,53.67,Thursday,Evening,False
user_1481,5,2,False,0.12,Chrome,False,1.39,0.35,1.69,52.27,Wednesday,Evening,False
user_1720,4,2,False,0.31,Chrome,False,0.2,0.37,0.54,60.21,Saturday,Night,False
user_1161,1,0,True,0.45,Chrome,False,0.28,0.44,0.96,54.27,Thursday,Night,False
user_1558,7,5,False,0.9,Firefox,False,2.57,2.05,4.68,27.14,Sunday,Night,True
user_477,6,1,False,0.85,Safari,False,4.27,1.38,2.79,15.88,Wednesday,Night,True
user_121,5,3,False,0.57,Chrome,False,4.13,2.42,2.62,30.91,Wednesday,Night,True
user_1572,9,5,False,0.59,Chrome,False,4.97,1.88,3.35,31.28,Wednesday,Night,True
user_1011,3,3,True,0.63,Chrome,True,3.84,1.88,2.05,24.97,Sunday,Night,True
user_517,7,3,False,0.57,Chrome,False,2.68,1.87,4.21,37.28,Friday,Night,True
user_844,4,4,False,0.54,Chrome,False,3.2,2.76,4.28,31.77,Saturday,Evening,True
user_638,7,1,False,0.78,Chrome,False,4.29,1.39,3.53,23.78,Tuesday,Night,True
user_1517,7,1,True,0.51,Chrome,False,2.03,1.54,3.45,24.71,Saturday,Afternoon,True
user_692,5,4,False,0.69,Chrome,False,3.97,1.44,3.59,11.98,Tuesday,Night,True
user_1709,9,4,False,0.51,Chrome,False,3.4,2.12,3.75,16.15,Friday,Evening,True
user_309,6,4,True,0.62,Chrome,False,3.53,2.84,3.71,36.08,Saturday,Evening,True
user_75,1,2,False,0.23,Chrome,False,1.51,0.91,0.89,56.86,Friday,Afternoon,False
user_659,2,1,False,0.01,Firefox,False,0.38,0.54,0.93,54.91,Sunday,Morning,False
user_1412,1,1,False,0.17,Chrome,False,0.1,0.29,1.53,45.65,Wednesday,Morning,False
user_1158,4,3,False,0.56,Edge,False,2.71,2.36,2.97,12.5,Friday,Afternoon,True
user_1227,8,3,False,0.64,Other,False,2.74,1.87,4.85,26.14,Tuesday,Evening,True
user_833,3,4,False,0.93,Firefox,False,3.68,2.31,4.72,28.72,Sunday,Evening,True
user_1785,5,2,False,0.28,Firefox,True,1.89,0.46,1.8,54.43,Thursday,Afternoon,False
user_12,6,2,False,0.82,Chrome,False,3.8,2.54,2.4,21.49,Sunday,Evening,True
user_550,8,4,True,0.51,Edge,False,2.19,1.26,2.97,13.56,Thursday,Morning,True
user_1414,5,1,False,0.22,Chrome,False,0.47,0.68,1.82,77.78,Monday,Afternoon,False
user_429,3,0,False,0.45,Edge,False,0.99,0.98,1.57,49.72,Wednesday,Night,False
user_1547,9,1,False,0.99,Edge,False,2.96,1.5,3.71,16.52,Thursday,Night,True
user_1152,1,2,False,0.39,Chrome,False,1.14,1.0,1.77,66.78,Saturday,Morning,False
user_1628,1,2,False,0.0,Chrome,False,1.26,0.47,0.96,77.08,Sunday,Morning,False
user_1001,3,1,False,0.87,Safari,False,3.82,1.78,3.31,36.4,Friday,Morning,True
user_1118,3,3,False,1.0,Firefox,False,3.29,2.99,2.28,28.47,Tuesday,Morning,True
user_1024,4,2,True,0.25,Chrome,True,1.12,0.72,1.75,64.84,Saturday,Morning,False
user_642,1,0,True,0.47,Chrome,False,1.31,0.07,1.47,56.68,Saturday,Afternoon,False
user_1966,1,0,False,0.11,Safari,False,0.78,0.27,1.4,77.0,Friday,Evening,False
user_1336,6,2,False,0.58,Chrome,False,2.55,1.39,3.7,22.07,Wednesday,Night,True
user_483,5,2,False,0.3,Chrome,False,0.62,0.99,1.86,47.7,Sunday,Afternoon,False
user_660,8,5,False,0.74,Chrome,False,3.65,1.27,4.75,21.42,Sunday,Evening,True
user_945,1,2,True,0.5,Safari,True,0.56,0.52,1.55,79.62,Friday,Morning,False
user_1452,3,2,False,0.03,Chrome,False,0.19,0.07,1.92,62.04,Monday,Evening,False
user_990,5,1,False,0.04,Chrome,False,1.48,0.8,1.01,70.93,Sunday,Night,False
user_1054,1,1,False,0.03,Edge,False,1.48,0.13,0.6,72.72,Friday,Afternoon,False
user_1137,5,0,True,0.45,Safari,False,1.86,0.98,1.38,55.62,Friday,Morning,False
user_1759,1,2,False,0.04,Chrome,False,1.21,0.54,1.83,40.73,Friday,Evening,False
user_1515,5,0,False,0.39,Chrome,False,0.76,0.65,0.63,44.76,Friday,Evening,False
user_1502,1,2,False,0.32,Other,False,0.03,0.24,1.48,58.23,Tuesday,Night,False
user_167,2,0,False,0.13,Chrome,False,1.19,0.55,0.73,75.12,Saturday,Morning,False
user_1887,1,1,False,0.25,Safari,False,0.62,0.31,0.92,40.3,Monday,Morning,False
user_216,4,0,False,0.26,Chrome,True,0.98,0.67,0.94,56.95,Wednesday,Evening,False
user_872,9,2,False,0.98,Chrome,False,4.75,1.37,2.3,17.91,Thursday,Afternoon,True
user_1433,2,0,False,0.3,Chrome,True,1.5,0.87,1.93,55.15,Monday,Evening,False
user_159,6,1,False,0.71,Firefox,False,2.72,1.1,4.83,39.52,Friday,Evening,True
user_770,5,1,False,0.04,Firefox,False,1.92,0.83,1.36,74.24,Thursday,Morning,False
user_261,7,3,True,0.76,Chrome,False,2.27,2.72,2.21,23.98,Friday,Afternoon,True
user_1551,1,1,False,0.47,Edge,True,1.49,0.88,1.81,49.94,Thursday,Night,False
user_28,4,1,False,0.34,Firefox,False,1.59,0.45,0.61,50.23,Sunday,Evening,False
user_332,2,0,False,0.16,Firefox,False,1.16,0.7,1.61,49.91,Wednesday,Evening,False
user_1065,5,4,False,0.65,Firefox,False,2.31,1.95,3.09,30.08,Tuesday,Evening,True
user_1533,1,0,True,0.05,Chrome,False,0.45,0.16,1.13,45.64,Monday,Evening,False
user_249,6,2,False,0.95,Chrome,True,2.83,1.7,4.93,34.34,Wednesday,Afternoon,True
user_341,7,5,False,0.52,Firefox,False,2.65,1.84,2.22,33.97,Friday,Evening,True
user_405,1,2,False,0.23,Edge,False,0.05,0.86,1.1,52.35,Tuesday,Evening,False
user_897,1,1,False,0.36,Chrome,True,1.59,0.54,1.56,76.96,Wednesday,Night,False
user_1782,2,1,False,0.27,Edge,False,1.45,0.38,1.09,48.4,Saturday,Morning,False
user_1991,8,1,False,0.7,Chrome,False,4.02,1.9,3.71,28.77,Sunday,Night,True
user_233,1,2,False,0.46,Chrome,False,1.32,0.57,1.09,76.66,Friday,Evening,False
user_80,3,1,False,0.69,Safari,False,2.89,1.74,2.98,36.72,Saturday,Evening,True
user_1814,3,3,True,0.95,Edge,False,3.22,2.79,2.94,30.47,Thursday,Afternoon,True
user_869,4,1,True,0.24,Chrome,False,1.14,0.77,0.81,45.55,Saturday,Afternoon,False
user_1015,5,2,False,0.03,Chrome,False,1.23,0.44,1.84,67.96,Sunday,Evening,False
user_350,4,2,False,0.03,Firefox,False,0.74,0.4,1.35,40.28,Tuesday,Morning,False
user_1283,5,1,False,0.37,Firefox,False,0.9,0.7,1.24,77.09,Saturday,Night,False
user_1645,3,1,False,0.71,Chrome,False,2.33,2.1,3.48,35.79,Sunday,Night,True
user_1075,3,0,False,0.02,Chrome,False,0.22,0.98,1.22,69.86,Wednesday,Morning,False
user_998,4,1,False,0.27,Firefox,False,1.79,0.53,0.81,65.29,Friday,Evening,False
user_287,2,1,False,0.21,Chrome,False,0.71,0.88,1.69,75.18,Friday,Morning,False
user_1534,8,3,False,0.91,Chrome,False,2.49,2.6,5.0,31.27,Sunday,Night,True
user_1791,9,2,False,0.84,Chrome,False,2.3,2.92,2.95,29.42,Monday,Afternoon,True
user_1121,5,0,False,0.25,Safari,False,0.41,0.52,1.58,72.43,Tuesday,Night,False
user_857,4,2,True,0.03,Safari,False,1.28,0.18,1.19,40.36,Thursday,Evening,False
user_818,9,4,False,0.64,Firefox,False,3.7,2.39,3.59,15.93,Tuesday,Night,True
user_19,1,1,False,0.02,Edge,False,1.64,0.15,1.86,57.93,Thursday,Afternoon,False
user_608,9,1,False,0.53,Chrome,False,4.24,2.4,3.09,16.11,Sunday,Evening,True
user_241,1,2,False,0.06,Other,False,0.3,0.52,1.12,43.03,Wednesday,Afternoon,False
user_892,5,1,False,0.57,Edge,False,4.39,2.27,4.46,26.85,Wednesday,Morning,True
user_603,7,2,False,0.87,Edge,False,4.94,2.11,4.05,19.13,Monday,Morning,True
user_1475,2,1,False,0.46,Firefox,False,0.81,0.48,1.57,59.4,Sunday,Evening,False
user_1889,8,4,True,0.96,Edge,False,2.55,1.36,2.86,12.74,Wednesday,Morning,True
user_1803,5,0,False,0.04,Safari,True,0.89,0.05,1.19,51.68,Saturday,Morning,False
user_1386,8,2,False,0.98,Safari,False,2.42,1.33,3.42,34.9,Sunday,Evening,True
user_556,4,0,False,0.4,Chrome,False,1.19,0.38,0.75,59.39,Monday,Evening,False
user_1071,9,5,False,0.62,Chrome,False,3.82,1.92,2.12,38.37,Tuesday,Morning,True
user_661,3,1,False,0.9,Safari,False,4.39,2.24,2.13,14.48,Tuesday,Night,True
user_1260,9,1,False,0.72,Chrome,False,2.68,2.28,4.12,22.22,Monday,Morning,True
user_1822,7,1,True,0.6,Chrome,False,2.9,1.83,3.02,24.08,Friday,Night,True
user_762,1,2,True,0.05,Chrome,False,1.66,0.94,1.47,79.28,Sunday,Evening,False
user_1155,4,2,True,0.07,Firefox,True,1.2,0.48,1.14,51.37,Friday,Evening,False
user_1332,4,1,False,0.29,Chrome,False,0.03,0.14,0.83,78.67,Sunday,Night,False
user_340,3,1,False,0.37,Chrome,False,1.76,0.81,0.8,64.57,Thursday,Evening,False
user_290,3,1,False,0.47,Safari,False,1.44,0.48,0.78,47.97,Monday,Evening,False
user_595,5,2,False,0.2,Safari,False,0.03,0.55,1.56,42.58,Sunday,Morning,False
user_1072,5,2,True,0.43,Safari,False,0.4,0.03,1.17,44.74,Wednesday,Afternoon,False
user_1403,6,4,False,0.98,Chrome,False,3.3,1.13,4.67,26.83,Sunday,Morning,True
user_419,8,2,False,0.58,Edge,True,3.74,1.55,2.61,20.08,Sunday,Night,True
user_1645,9,2,False,0.61,Firefox,False,4.02,1.16,2.82,27.2,Thursday,Morning,True
user_1258,2,1,False,0.17,Chrome,False,0.79,0.85,1.24,62.54,Sunday,Afternoon,False
user_1950,5,1,False,0.11,Firefox,True,1.86,0.28,1.96,65.57,Friday,Afternoon,False
user_1464,3,1,False,0.06,Chrome,True,0.52,0.61,1.58,72.81,Saturday,Evening,False
user_761,4,1,False,0.3,Firefox,False,0.31,0.16,1.35,72.47,Tuesday,Evening,False
